0,1,7.0,2,14,0,0,1,9,-99,-99,0,0
0,0,4.0,4,17,1,0,2,8,-99,-99,1,1
0,1,6.0,2,11,2,0,0,9,-99,-99,1,1
0,1,6.0,3,6,1,0,0,9,-99,-99,0,0
0,0,7.0,7,11,0,0,3,6,0,-99,1,1
0,1,7.0,3,18,0,0,1,8,-99,-99,0,0
0,0,4.0,7,27,0,0,2,9,-99,-99,1,1
0,0,4.0,3,5,0,0,0,4,-99,-99,1,1
0,0,5.0,6,26,0,0,0,9,-99,1,1,1
0,0,5.0,1,12,0,0,0,3,-99,-99,1,1
0,1,5.0,1,10,0,0,0,9,-99,0,0,1
0,0,6.0,4,15,2,0,0,9,-99,-99,0,0
0,1,5.0,9,21,0,0,0,6,-99,1,1,1
0,0,5.0,5,21,0,2,0,9,-99,-99,1,1
0,1,7.0,2,11,0,0,0,9,-99,-99,1,1
0,1,4.0,1,18,0,0,0,3,-99,-99,0,0
0,1,8.0,11,21,3,2,2,9,0,-99,1,1
0,0,5.0,4,25,0,0,0,5,-99,-99,0,0
0,0,7.0,1,17,0,0,1,9,-99,-99,1,1
0,1,6.0,2,15,0,1,0,8,-99,-99,1,1
0,1,6.0,4,25,0,0,1,9,-99,-99,1,1
1,0,8.0,4,20,0,0,3,9,-99,-99,1,1
0,0,5.0,1,16,0,0,0,8,1,-99,1,1
0,1,5.0,2,13,0,1,3,9,-99,-99,1,1
0,0,6.0,2,11,0,0,3,9,-99,-99,1,1
0,1,5.0,4,35,0,0,0,5,-99,-99,1,1
0,0,8.0,3,21,0,0,0,9,-99,-99,1,1
0,0,4.0,1,3,0,0,0,7,-99,-99,0,0
0,0,7.0,1,14,0,2,0,8,-99,-99,0,1
0,1,6.0,2,11,0,0,0,9,-99,-99,1,1
0,1,4.0,1,8,0,0,0,2,-99,-99,1,1
0,1,7.0,5,12,0,0,0,8,-99,-99,0,1
0,0,8.0,1,11,0,0,0,5,-99,-99,1,1
0,0,3.0,2,12,0,0,1,2,0,-99,0,0
0,1,6.0,2,9,0,0,1,4,-99,-99,1,1
0,1,7.0,4,12,0,0,0,9,-99,-99,1,1
0,1,8.0,1,12,0,0,0,4,-99,-99,0,1
0,1,8.0,3,12,0,0,0,5,-99,-99,0,1
0,1,7.0,5,25,0,1,7,9,1,-99,1,1
0,1,6.0,1,10,0,0,0,9,-99,-99,0,0
0,1,1.0,2,2,1,0,2,1,-99,-99,1,1
0,1,6.0,3,12,0,0,0,9,-99,1,1,1
1,0,9.0,3,21,0,0,0,9,-99,-99,1,1
0,1,6.0,3,7,0,0,0,6,-99,-99,0,0
1,1,7.0,1,20,0,0,0,9,-99,-99,1,1
0,0,5.0,2,11,0,0,0,3,-99,-99,1,1
0,0,4.0,3,16,0,2,0,7,-99,-99,0,0
0,0,5.0,8,26,1,1,5,9,-99,-99,1,1
1,1,4.0,2,5,0,0,0,5,-99,1,1,1
0,0,7.0,8,15,0,0,3,7,-99,-99,0,0
0,1,8.0,7,21,1,0,1,9,-99,0,1,1
0,0,5.0,6,27,0,0,1,6,-99,1,1,1
0,1,7.0,6,23,0,0,0,9,-99,-99,1,1
0,0,6.0,14,32,0,1,1,7,-99,-99,0,0
0,0,6.0,6,21,0,0,0,7,-99,-99,1,1
0,0,6.0,7,14,2,0,3,9,-99,0,1,1
0,0,6.0,2,10,0,0,0,3,-99,1,0,0
0,1,8.0,2,2,0,0,0,5,-99,1,0,0
0,0,7.0,9,12,0,0,1,9,-99,1,1,1
0,0,3.0,2,7,0,0,0,9,-99,-99,1,1
0,1,8.0,2,12,0,0,0,5,-99,0,1,1
0,0,7.0,3,11,4,0,0,8,-99,-99,0,0
0,1,8.0,3,25,0,0,0,9,-99,-99,0,0
0,0,6.0,2,9,1,0,0,7,-99,-99,1,1
0,0,7.0,2,10,1,0,0,9,-99,1,1,1
0,0,8.0,2,14,0,0,0,3,-99,-99,0,1
0,0,4.0,3,10,0,0,1,5,-99,1,1,1
1,1,7.0,3,21,2,0,2,6,-99,-99,1,1
1,0,7.0,4,16,0,0,0,9,-99,-99,1,1
0,1,8.0,7,20,0,0,0,9,-99,0,1,1
0,0,5.0,3,11,0,0,0,9,-99,-99,0,0
0,0,3.0,1,13,0,0,7,7,-99,-99,0,0
0,1,4.0,3,26,0,0,1,6,-99,-99,1,1
0,1,7.0,1,13,0,0,0,9,-99,-99,0,0
1,0,5.0,1,9,0,0,0,3,1,-99,1,1
0,1,4.0,3,13,0,0,0,9,-99,1,1,1
0,0,5.0,2,8,0,0,0,3,-99,-99,0,1
0,0,7.0,9,11,0,0,1,9,-99,-99,0,0
1,0,8.0,3,26,0,0,1,9,-99,-99,1,1
0,1,6.0,3,10,0,0,0,9,-99,-99,1,1
0,1,8.0,6,12,0,1,0,9,-99,-99,0,0
0,0,6.0,6,29,3,0,0,9,-99,-99,1,1
0,1,4.0,3,5,0,0,1,9,-99,-99,1,1
0,0,7.0,6,13,0,0,0,8,-99,-99,1,1
0,0,6.0,5,27,0,0,0,9,-99,-99,1,1
0,0,9.0,5,17,0,0,0,9,-99,-99,0,0
0,1,6.0,1,8,1,0,0,9,-99,-99,1,1
0,0,9.0,6,27,0,0,0,6,-99,-99,1,1
1,0,2.0,6,11,1,4,9,9,1,-99,1,1
0,0,7.0,5,13,0,0,1,9,-99,-99,0,1
0,0,6.0,2,7,0,0,0,7,-99,-99,0,0
0,0,9.0,1,11,0,0,0,9,-99,-99,1,1
0,0,7.0,7,11,0,0,1,5,-99,-99,1,1
1,1,5.0,5,18,0,0,0,9,-99,-99,1,1
0,0,8.0,3,18,0,1,2,7,-99,-99,1,1
0,1,8.0,2,16,0,0,2,9,-99,-99,1,1
0,0,8.0,12,26,0,0,2,9,-99,-99,0,1
0,0,5.0,1,7,0,0,0,3,-99,-99,0,1
0,1,4.0,3,11,0,0,0,5,-99,-99,1,1
0,1,8.0,6,14,0,0,0,7,-99,-99,0,0
0,0,5.0,1,8,0,0,0,6,-99,-99,1,1
0,0,4.0,4,21,0,0,0,5,-99,0,1,1
0,1,7.0,5,13,0,0,0,8,-99,-99,0,0
0,0,2.0,1,5,0,0,0,6,-99,-99,0,0
0,1,7.0,5,12,0,0,0,9,-99,-99,0,0
0,1,6.0,3,8,5,0,0,9,-99,-99,0,0
0,0,8.0,3,19,1,1,2,3,1,-99,1,1
0,1,8.0,4,15,5,0,0,9,-99,-99,0,1
0,1,6.0,3,21,0,0,0,9,-99,-99,0,0
0,1,8.0,3,14,0,0,0,9,-99,0,0,0
0,1,7.0,1,11,0,0,1,9,-99,-99,0,0
1,0,6.0,5,11,0,0,1,9,-99,-99,1,1
0,0,7.0,3,20,0,0,0,9,-99,-99,1,1
0,0,8.0,4,15,0,1,1,9,-99,0,1,1
0,0,5.0,4,11,0,0,1,5,-99,-99,0,1
0,0,6.0,13,62,0,0,0,9,-99,-99,1,1
0,0,6.0,1,24,0,0,0,3,-99,-99,0,1
0,1,8.0,10,59,0,0,0,9,-99,0,1,1
0,1,8.0,2,13,0,0,0,6,-99,-99,0,1
0,1,7.0,3,19,0,0,0,7,-99,-99,1,1
0,1,6.0,5,27,0,0,0,7,-99,0,1,1
0,1,4.0,8,26,1,0,0,7,1,-99,1,1
0,1,6.0,1,18,0,0,0,3,-99,-99,1,1
0,0,5.0,6,16,0,0,1,6,-99,-99,0,0
0,1,4.0,1,13,0,0,0,5,-99,-99,0,0
0,1,8.0,4,12,0,0,0,9,-99,1,1,1
0,0,6.0,3,19,0,0,0,9,-99,-99,1,1
0,1,7.0,4,13,2,0,0,7,-99,-99,0,1
1,0,5.0,4,6,0,0,0,6,-99,-99,1,1
0,0,5.0,5,12,0,2,1,9,-99,0,0,1
0,0,7.0,6,7,0,0,0,3,-99,-99,0,0
0,0,7.0,5,19,0,0,0,9,-99,1,0,0
0,1,8.0,4,16,7,0,0,9,-99,0,1,1
0,1,7.0,2,13,4,1,0,9,-99,-99,1,1
0,0,4.0,1,15,0,0,0,9,-99,1,1,1
0,1,6.0,7,27,0,0,0,9,-99,-99,0,0
0,1,3.0,7,15,0,0,0,9,-99,1,1,1
0,1,5.0,4,19,0,1,1,6,-99,-99,1,1
0,0,6.0,4,15,0,0,0,7,-99,-99,0,0
0,1,5.0,4,11,0,0,0,8,1,1,0,0
0,0,7.0,3,19,0,0,0,4,-99,1,0,1
0,1,6.0,2,16,0,0,0,7,-99,-99,1,1
0,1,8.0,3,16,0,0,0,6,-99,-99,1,1
0,1,7.0,3,12,0,0,1,2,-99,-99,0,1
0,0,3.0,2,4,0,0,0,7,-99,0,0,0
0,0,5.0,2,10,2,1,0,6,-99,-99,1,1
0,0,7.0,5,10,1,2,0,9,-99,-99,0,1
1,1,7.0,3,10,0,0,0,9,-99,-99,0,1
0,0,8.0,11,27,0,0,0,7,-99,-99,1,1
0,1,5.0,2,4,0,0,5,3,-99,-99,1,1
0,1,8.0,9,23,1,1,1,9,-99,-99,0,1
0,1,4.0,1,19,0,0,0,3,-99,-99,0,1
0,1,6.0,2,9,0,0,0,9,-99,0,1,1
0,0,6.0,2,7,0,0,0,5,-99,1,1,1
0,1,8.0,4,21,0,0,0,5,-99,-99,1,1
0,0,6.0,1,15,0,0,0,9,-99,1,0,0
0,0,4.0,6,13,0,11,8,9,-99,-99,1,1
0,0,5.0,11,35,0,0,0,7,-99,-99,1,1
0,0,7.0,2,4,0,0,0,5,-99,1,0,0
0,0,5.0,8,16,0,0,0,5,-99,-99,1,1
0,0,7.0,1,13,0,0,0,8,-99,-99,0,1
0,1,9.0,2,18,0,0,0,5,-99,-99,0,0
0,0,6.0,14,30,0,0,1,9,-99,-99,0,1
0,0,7.0,3,15,1,0,1,9,-99,-99,0,0
0,1,5.0,7,15,0,0,0,9,-99,-99,1,1
0,1,3.0,5,12,0,0,0,8,-99,-99,0,1
0,0,7.0,5,23,0,0,0,9,-99,-99,1,1
0,0,5.0,12,12,0,0,0,9,-99,-99,0,1
1,0,8.0,8,9,0,0,0,9,-99,-99,1,1
0,0,7.0,5,21,0,0,0,9,-99,-99,1,1
0,1,6.0,2,8,0,0,0,4,-99,-99,0,1
0,0,7.0,4,18,0,0,0,7,-99,-99,1,1
0,0,7.0,1,1,0,0,2,8,-99,0,0,0
0,0,7.0,6,16,0,0,0,5,-99,1,1,1
0,1,5.0,2,1,0,0,0,6,-99,-99,0,0
0,1,7.0,3,21,0,0,0,5,-99,0,1,1
0,0,6.0,4,19,0,0,2,9,-99,-99,0,0
0,0,8.0,4,25,0,0,0,7,-99,-99,1,1
1,0,8.0,7,20,6,1,0,9,-99,-99,0,0
0,0,3.0,2,7,0,0,0,9,-99,-99,1,1
0,0,5.0,1,13,0,0,0,6,-99,-99,0,1
0,0,5.0,3,15,0,0,0,8,-99,-99,1,1
1,0,6.0,1,13,0,0,0,9,-99,-99,0,1
0,0,5.0,1,10,0,0,1,6,-99,-99,1,1
0,0,7.0,4,23,0,0,1,9,-99,-99,1,1
0,1,5.0,2,9,0,0,0,7,-99,-99,1,1
0,0,8.0,1,13,0,0,0,5,-99,-99,0,0
0,1,5.0,4,12,0,0,0,8,-99,-99,1,1
0,0,7.0,1,8,0,0,0,6,-99,-99,0,1
0,0,8.0,4,20,2,0,1,9,-99,-99,1,1
0,1,6.0,3,32,0,0,0,9,-99,-99,1,1
0,0,8.0,1,10,0,0,0,7,-99,-99,1,1
0,0,6.0,2,12,0,0,0,7,-99,-99,1,1
0,0,8.0,4,16,0,0,0,6,-99,1,0,1
0,0,7.0,9,18,0,0,0,9,-99,-99,1,1
0,1,7.0,2,16,0,0,1,5,1,-99,0,1
0,1,4.0,3,8,0,0,0,4,-99,1,1,1
0,0,8.0,3,9,0,1,1,9,1,-99,1,1
0,1,5.0,3,7,0,1,0,9,-99,-99,0,0
0,1,4.0,2,2,0,0,0,2,-99,-99,1,1
0,1,5.0,1,8,3,0,0,3,0,-99,0,1
0,1,8.0,6,11,2,0,0,9,-99,-99,0,1
0,1,7.0,1,12,0,0,0,7,-99,1,1,1
0,1,6.0,2,16,0,0,0,6,-99,-99,0,0
0,1,8.0,11,19,0,0,0,9,-99,-99,1,1
0,0,8.0,2,13,0,0,0,8,-99,-99,1,1
0,1,6.0,1,8,0,0,2,6,1,-99,1,1
0,0,6.0,7,11,0,0,0,4,-99,-99,1,1
0,0,7.0,11,18,0,0,0,8,-99,-99,0,0
0,0,0.0,2,4,0,0,0,1,-99,-99,0,0
0,1,7.0,13,8,0,0,0,9,-99,0,1,1
0,1,7.0,2,23,4,0,0,6,-99,-99,0,1
0,0,6.0,2,18,0,0,0,9,-99,1,1,1
0,0,7.0,4,11,0,0,1,6,-99,1,1,1
0,1,6.0,2,12,0,1,0,9,-99,1,0,0
0,0,7.0,4,20,0,0,0,7,-99,-99,0,1
0,1,7.0,5,16,0,0,0,9,-99,-99,1,1
1,1,7.0,4,24,1,0,2,4,-99,-99,1,1
1,0,6.0,2,20,0,0,0,8,-99,1,1,1
0,0,6.0,2,12,0,0,1,6,-99,-99,0,1
0,0,3.0,5,9,0,0,0,7,-99,-99,0,0
0,1,7.0,1,11,0,0,0,9,-99,-99,1,1
1,1,8.0,3,4,0,0,0,9,-99,-99,0,1
1,0,7.0,1,9,0,0,1,4,-99,-99,1,1
0,0,5.0,4,24,2,0,0,8,1,-99,1,1
0,0,7.0,3,21,1,0,0,8,-99,-99,1,1
0,1,7.0,3,14,0,0,0,9,-99,-99,1,1
0,1,4.0,2,10,0,0,0,5,-99,-99,1,1
0,0,7.0,7,16,0,0,0,9,-99,-99,0,1
0,0,7.0,3,18,0,0,2,7,-99,-99,1,1
0,1,2.0,2,5,0,0,0,2,-99,-99,1,1
0,0,6.0,1,9,0,1,0,6,-99,0,1,1
0,1,8.0,3,14,1,0,0,9,-99,-99,1,1
0,0,6.0,14,42,0,0,0,9,-99,1,1,1
0,1,6.0,5,22,1,0,0,9,1,1,1,1
0,1,4.0,14,13,0,0,0,9,-99,-99,0,0
0,0,5.0,2,14,0,0,0,8,-99,1,1,1
0,0,8.0,4,12,0,1,1,9,-99,-99,0,1
0,0,5.0,3,24,0,0,1,9,-99,-99,1,1
0,1,5.0,1,19,0,0,0,6,-99,-99,0,1
0,1,5.0,8,16,0,0,1,5,-99,-99,1,1
0,0,7.0,3,21,3,0,0,8,-99,-99,1,1
0,1,5.0,2,9,0,0,0,5,-99,-99,1,1
0,0,5.0,9,15,0,0,1,5,-99,1,1,1
0,1,4.0,2,14,0,0,0,5,-99,-99,0,1
0,0,5.0,2,10,0,0,0,9,-99,1,0,0
1,0,8.0,9,21,3,0,1,9,-99,-99,0,1
0,0,9.0,3,11,0,0,0,9,-99,-99,0,0
0,0,8.0,6,17,0,0,0,6,-99,-99,1,1
0,0,6.0,1,2,0,0,0,4,-99,-99,0,0
0,0,8.0,8,23,0,0,0,9,-99,-99,1,1
0,1,5.0,8,21,0,0,2,9,-99,-99,0,1
0,0,8.0,3,10,0,0,0,8,-99,1,1,1
0,0,7.0,1,10,2,0,0,9,-99,-99,0,1
0,0,4.0,1,2,0,0,0,5,-99,-99,0,0
0,1,7.0,1,8,0,0,0,7,-99,-99,1,1
1,1,4.0,5,20,0,0,2,6,-99,1,0,1
0,0,8.0,3,21,0,0,1,7,-99,-99,1,1
0,0,8.0,2,30,0,0,0,6,-99,-99,0,1
0,1,7.0,7,5,0,0,1,6,1,-99,0,1
0,1,8.0,2,12,0,0,0,9,-99,-99,1,1
0,0,7.0,2,20,2,0,0,9,-99,-99,0,1
0,1,6.0,1,13,0,0,0,7,-99,-99,1,1
0,0,7.0,10,27,0,0,0,9,-99,-99,1,1
1,0,7.0,3,23,0,0,1,9,-99,-99,1,1
1,0,3.0,4,19,0,1,6,9,-99,-99,1,1
0,0,7.0,3,10,0,0,1,9,-99,-99,1,1
0,1,7.0,2,15,0,0,5,9,-99,-99,1,1
0,0,8.0,2,16,5,0,1,9,-99,-99,0,1
0,0,6.0,2,24,0,0,0,9,-99,-99,1,1
0,0,6.0,4,30,0,0,1,9,-99,-99,1,1
0,1,8.0,6,20,1,0,1,9,-99,-99,1,1
0,0,7.0,4,23,1,3,2,6,-99,-99,1,1
0,0,6.0,2,9,0,0,0,7,-99,-99,0,0
1,0,7.0,6,22,0,0,0,9,-99,-99,1,1
0,0,8.0,4,11,0,0,0,9,-99,-99,1,1
0,0,7.0,3,7,0,0,0,6,-99,-99,0,0
0,1,5.0,1,15,2,0,0,5,-99,-99,1,1
0,0,2.0,4,6,0,0,0,7,-99,-99,0,0
1,0,8.0,4,19,3,1,1,7,-99,-99,0,1
0,0,1.0,7,16,0,1,0,9,-99,0,1,1
0,0,6.0,6,7,0,1,1,9,-99,-99,0,0
0,1,6.0,1,13,0,0,0,9,-99,-99,0,0
1,1,6.0,4,27,0,0,2,9,-99,-99,1,1
0,0,8.0,2,13,0,0,2,9,-99,1,1,1
0,0,8.0,3,10,33,0,0,9,-99,-99,1,1
1,1,6.0,2,7,4,0,0,8,-99,-99,0,0
0,0,7.0,2,16,0,0,1,9,-99,-99,1,1
0,1,4.0,2,8,0,0,0,7,-99,-99,0,1
0,1,6.0,3,22,1,0,0,4,-99,-99,1,1
0,0,8.0,4,16,0,0,0,9,-99,-99,0,0
0,0,7.0,6,25,0,0,0,9,-99,-99,1,1
0,0,9.0,4,8,0,0,2,9,-99,-99,1,1
0,0,3.0,4,10,2,0,0,8,-99,-99,0,0
0,0,7.0,3,8,0,0,0,5,-99,-99,0,1
1,1,8.0,6,10,0,0,0,9,-99,-99,0,1
0,0,8.0,3,14,0,0,0,8,-99,-99,0,0
0,0,5.0,5,19,0,1,5,9,-99,-99,1,1
0,0,7.0,4,15,0,0,0,9,-99,-99,0,0
0,0,8.0,5,18,0,0,1,9,-99,-99,0,1
1,0,8.0,8,25,0,0,0,6,0,-99,0,0
0,0,7.0,7,19,0,0,0,6,0,-99,1,1
0,0,8.0,3,8,0,0,0,5,-99,-99,1,1
1,1,8.0,9,17,0,0,2,6,0,-99,0,1
0,0,7.0,3,15,0,0,0,6,-99,-99,0,1
1,0,6.0,4,13,0,0,0,4,-99,1,1,1
0,0,7.0,1,24,0,0,0,5,-99,-99,0,1
0,1,4.0,2,11,0,0,2,9,-99,-99,0,1
0,1,5.0,1,13,4,0,0,9,-99,-99,1,1
1,0,5.0,3,16,0,0,0,9,-99,1,1,1
0,0,8.0,10,27,0,0,0,9,-99,-99,1,1
0,1,7.0,2,10,0,0,0,7,-99,-99,0,0
0,1,6.0,6,23,1,0,0,8,1,-99,1,1
0,0,4.0,1,7,0,0,1,5,-99,-99,0,0
0,0,5.0,1,7,0,0,0,5,-99,1,0,0
0,1,5.0,2,11,0,0,0,4,0,-99,0,0
0,0,7.0,3,10,2,0,0,3,-99,-99,1,1
0,1,2.0,4,6,0,1,1,8,-99,-99,1,1
0,1,7.0,10,14,0,0,3,9,-99,-99,0,0
0,1,4.0,4,15,0,0,1,9,-99,1,0,0
0,0,5.0,2,20,3,0,0,9,-99,-99,0,0
0,0,6.0,1,12,0,0,0,6,-99,1,1,1
0,1,7.0,1,8,0,0,1,4,-99,-99,0,1
0,0,7.0,9,24,0,0,4,9,-99,-99,0,0
0,1,4.0,7,23,1,0,0,9,-99,-99,0,1
0,1,8.0,3,14,0,0,0,7,-99,-99,0,1
0,1,5.0,4,19,0,1,0,9,-99,1,1,1
0,0,3.0,2,10,0,0,0,6,-99,-99,0,1
0,1,8.0,1,23,0,0,0,8,-99,-99,1,1
0,1,4.0,3,19,1,0,0,5,-99,-99,1,1
0,0,6.0,6,15,0,0,0,9,-99,-99,0,1
0,0,8.0,5,21,0,0,1,4,-99,-99,0,0
0,1,7.0,6,6,0,0,0,3,-99,-99,1,1
0,1,8.0,1,9,0,0,0,9,-99,-99,0,0
0,1,7.0,2,14,0,0,0,9,-99,-99,0,0
0,0,4.0,2,22,0,0,0,6,-99,-99,0,0
0,1,5.0,2,17,0,0,1,9,-99,-99,1,1
1,0,8.0,7,18,0,0,1,9,-99,0,0,1
0,1,8.0,5,22,0,0,0,9,-99,-99,1,1
0,0,7.0,1,9,0,0,1,9,-99,-99,1,1
0,0,6.0,1,10,0,0,0,7,-99,-99,0,1
0,1,7.0,3,19,0,1,3,9,-99,-99,1,1
0,1,5.0,2,14,1,0,0,9,-99,-99,1,1
0,1,6.0,2,7,0,0,1,7,-99,-99,1,1
0,1,6.0,6,24,0,0,0,9,-99,-99,1,1
0,1,5.0,1,21,0,0,0,6,-99,-99,0,1
0,0,8.0,6,16,1,0,0,9,-99,-99,0,1
1,0,7.0,1,22,2,0,3,9,-99,-99,1,1
0,1,5.0,2,6,0,0,0,6,-99,-99,0,0
0,0,8.0,5,18,0,0,0,9,-99,1,1,1
0,0,6.0,6,10,0,0,0,5,-99,-99,1,1
0,1,7.0,2,32,0,0,0,9,-99,-99,1,1
0,0,7.0,5,13,0,0,0,9,-99,-99,0,1
0,1,6.0,5,21,3,0,2,9,-99,-99,1,1
0,0,8.0,13,14,2,0,0,9,-99,-99,0,1
0,0,8.0,6,8,0,0,0,9,-99,-99,0,1
0,0,6.0,4,31,2,0,1,6,-99,-99,0,1
0,0,8.0,8,22,0,0,0,8,-99,-99,1,1
0,0,7.0,2,15,0,0,0,5,-99,-99,0,1
0,0,4.0,5,24,0,0,0,9,-99,-99,1,1
0,1,7.0,2,15,3,0,1,9,-99,-99,1,1
0,1,8.0,5,11,0,0,1,9,-99,-99,1,1
0,0,8.0,4,13,0,0,1,9,-99,-99,1,1
0,0,6.0,5,16,0,0,1,9,-99,-99,0,1
0,1,5.0,2,4,0,0,0,7,-99,-99,1,1
0,0,4.0,1,8,0,0,0,2,-99,-99,1,1
1,1,3.0,2,13,0,0,1,5,-99,-99,1,1
0,0,6.0,1,22,0,0,0,4,-99,-99,0,1
0,0,8.0,2,20,0,0,1,9,-99,-99,1,1
0,0,3.0,1,19,0,0,2,5,-99,-99,0,1
0,1,5.0,3,12,2,2,0,9,-99,-99,0,0
0,0,8.0,7,11,0,0,1,7,1,-99,0,0
0,1,6.0,4,17,0,0,0,7,-99,-99,0,1
0,1,8.0,1,9,0,0,1,4,-99,-99,1,1
0,1,6.0,3,8,0,0,0,6,-99,1,1,1
0,0,6.0,2,16,0,0,0,8,-99,-99,1,1
1,0,9.0,1,21,6,0,1,5,-99,-99,1,1
0,0,7.0,6,21,3,0,2,7,-99,-99,0,1
0,0,6.0,2,14,0,0,0,7,-99,-99,1,1
0,0,5.0,1,16,0,0,0,9,-99,-99,0,0
0,0,8.0,4,16,0,0,0,9,-99,-99,1,1
0,1,7.0,1,10,2,0,0,9,-99,-99,1,1
0,1,6.0,7,20,0,0,1,9,-99,-99,1,1
0,1,6.0,4,23,1,3,3,9,-99,-99,1,1
0,0,4.0,1,6,0,0,0,9,-99,1,1,1
0,0,6.0,7,20,0,0,0,9,-99,-99,1,1
0,1,6.0,10,13,0,0,0,8,-99,-99,0,0
0,0,5.0,2,21,0,0,0,9,-99,-99,1,1
0,1,6.0,4,6,0,0,0,5,-99,-99,1,1
0,1,8.0,7,20,0,0,0,8,-99,-99,1,1
0,1,7.0,3,12,4,0,0,9,-99,-99,0,1
0,0,7.0,2,10,0,0,1,4,-99,-99,1,1
0,0,5.0,3,7,0,0,1,9,-99,-99,0,0
0,0,7.0,4,9,0,0,0,9,-99,-99,1,1
0,1,4.0,1,17,1,2,0,5,-99,1,1,1
0,0,7.0,9,20,3,0,0,9,-99,-99,1,1
0,1,8.0,6,10,0,0,1,5,-99,-99,1,1
0,1,6.0,9,22,0,0,0,5,-99,-99,0,1
0,0,4.0,8,15,0,0,0,9,-99,-99,0,0
0,1,7.0,2,11,0,0,0,7,-99,-99,0,0
0,0,3.0,7,18,0,0,2,4,-99,-99,1,1
0,1,7.0,1,8,0,0,0,5,-99,-99,0,1
0,0,7.0,5,16,0,0,0,9,-99,-99,1,1
0,0,2.0,1,3,0,0,0,2,-99,1,1,1
0,1,5.0,4,7,0,0,0,5,-99,-99,0,1
1,1,7.0,2,11,0,0,0,9,-99,-99,1,1
1,1,7.0,1,29,0,0,0,7,-99,-99,0,1
0,1,4.0,11,12,0,0,0,5,-99,-99,0,0
0,1,6.0,3,14,3,1,0,8,-99,-99,1,1
1,1,6.0,4,26,0,0,0,9,-99,-99,1,1
0,0,7.0,7,21,0,0,2,9,0,-99,0,1
0,1,7.0,6,12,0,0,0,9,-99,-99,0,0
0,1,8.0,2,7,2,0,1,9,-99,-99,0,1
0,0,4.0,2,23,0,0,0,8,-99,-99,1,1
0,0,7.0,5,20,0,0,1,9,-99,-99,1,1
1,1,8.0,2,21,0,0,0,9,-99,0,1,1
0,0,7.0,8,23,0,0,0,9,-99,1,0,1
0,1,7.0,3,14,0,0,0,5,-99,-99,1,1
0,1,8.0,1,9,0,0,1,9,-99,-99,0,1
0,1,8.0,6,13,0,0,0,8,1,-99,1,1
0,1,8.0,4,16,5,1,0,8,1,-99,1,1
0,0,8.0,2,12,0,0,1,9,-99,-99,0,0
0,1,7.0,5,24,0,0,0,8,-99,-99,1,1
0,0,9.0,2,13,0,0,0,9,-99,0,0,0
0,1,4.0,8,29,0,8,3,9,-99,0,1,1
0,0,7.0,1,15,0,0,0,5,-99,-99,0,0
0,1,7.0,8,13,0,0,1,5,-99,-99,0,1
0,1,7.0,3,8,0,0,0,9,-99,-99,0,0
1,1,5.0,5,22,0,0,0,9,-99,-99,0,1
0,0,7.0,1,17,0,1,2,9,-99,-99,1,1
1,0,3.0,1,14,0,0,0,9,-99,1,1,1
0,0,7.0,4,19,0,0,0,9,-99,-99,1,1
0,1,7.0,2,10,0,0,2,8,-99,0,0,0
0,0,6.0,5,37,3,0,0,9,-99,1,1,1
0,1,5.0,8,33,0,0,0,9,-99,-99,0,1
0,1,6.0,2,9,0,0,0,5,-99,1,0,1
0,1,6.0,1,16,0,0,1,5,-99,-99,1,1
0,1,6.0,14,53,0,0,0,8,-99,1,1,1
0,0,6.0,3,10,0,0,0,5,-99,-99,1,1
0,0,8.0,5,15,0,0,0,9,-99,-99,0,0
0,1,8.0,11,15,0,0,2,9,-99,-99,1,1
0,0,7.0,6,12,0,0,0,7,-99,1,1,1
0,1,8.0,7,19,0,0,0,9,-99,1,1,1
0,1,9.0,3,17,0,1,1,7,-99,-99,1,1
0,0,5.0,8,29,0,0,0,9,-99,-99,0,0
0,0,5.0,11,13,0,0,1,8,-99,-99,0,1
0,0,8.0,3,19,0,0,0,9,-99,-99,1,1
0,0,4.0,1,4,0,0,0,3,-99,-99,0,0
1,0,6.0,5,50,0,0,2,8,-99,-99,1,1
0,1,5.0,1,6,0,0,1,9,-99,-99,0,0
0,0,9.0,1,12,0,0,0,6,-99,0,0,1
0,0,7.0,3,7,0,0,0,8,-99,-99,0,1
0,0,4.0,4,21,0,0,0,9,-99,-99,0,0
0,1,6.0,3,20,0,0,0,9,-99,-99,0,1
0,1,8.0,6,23,0,0,1,9,-99,-99,1,1
0,0,7.0,4,19,0,0,1,7,0,-99,1,1
0,0,8.0,2,21,0,0,0,5,-99,-99,0,1
0,1,4.0,4,19,0,0,1,6,-99,-99,1,1
0,0,6.0,5,21,0,0,1,9,-99,-99,0,0
0,1,6.0,1,7,1,0,0,4,1,-99,0,0
0,0,3.0,5,24,0,1,2,9,-99,-99,1,1
0,0,7.0,2,5,0,0,0,4,-99,-99,0,1
0,0,4.0,8,25,0,1,4,9,-99,-99,1,1
0,0,8.0,4,8,0,0,0,2,-99,0,0,1
0,0,5.0,4,9,0,0,0,5,-99,-99,0,0
0,0,7.0,8,17,0,0,0,9,-99,-99,1,1
0,1,6.0,1,12,0,0,0,9,-99,-99,0,0
0,1,5.0,4,18,0,0,0,5,-99,-99,1,1
0,0,8.0,4,12,0,1,1,9,-99,-99,1,1
0,0,7.0,1,11,0,0,0,9,-99,-99,0,1
